source,target,year,quarter,log_git_pushes,weight
VE,MX,2020,1,11.229952288246182,6.522018020643236
VE,IN,2020,1,11.229952288246182,4.733186811194269
VE,CL,2020,1,11.229952288246182,6.475498005008343
MX,PE,2020,1,13.25813650546133,4.511451754319946
MX,DK,2020,1,13.25813650546133,3.6226316837911816
MX,NL,2020,1,13.25813650546133,4.158936392858157
MX,VE,2020,1,13.25813650546133,3.660610931856398
MX,PL,2020,1,13.25813650546133,4.27630005337734
MX,NG,2020,1,13.25813650546133,3.9263140975894038
MX,CO,2020,1,13.25813650546133,5.219082400698471
MX,GB,2020,1,13.25813650546133,5.045351291109554
MX,ES,2020,1,13.25813650546133,6.028122669416136
MX,CR,2020,1,13.25813650546133,4.617077486794073
MX,EC,2020,1,13.25813650546133,3.204179380156206
MX,IT,2020,1,13.25813650546133,3.3498911913375995
MX,AU,2020,1,13.25813650546133,3.9728341132242964
MX,FR,2020,1,13.25813650546133,4.262786334210617
MX,DO,2020,1,13.25813650546133,3.242645660984002
MX,IL,2020,1,13.25813650546133,3.703170546275194
MX,IN,2020,1,13.25813650546133,4.908927472394631
MX,US,2020,1,13.25813650546133,8.36514855555302
MX,BR,2020,1,13.25813650546133,4.231695747140585
MX,UG,2020,1,13.25813650546133,4.387349056852379
MX,AR,2020,1,13.25813650546133,4.170193547382792
MX,CA,2020,1,13.25813650546133,5.514577012887045
MX,DE,2020,1,13.25813650546133,5.283620921836042
MX,UA,2020,1,13.25813650546133,4.147551070633032
MX,RU,2020,1,13.25813650546133,3.407520304174236
MX,JP,2020,1,13.25813650546133,3.5628131885802716
MX,CU,2020,1,13.25813650546133,3.6030870877182113
BY,BG,2020,1,12.999255188252393,3.9602813365084995
BY,KZ,2020,1,12.999255188252393,3.6086505394564448
BY,CZ,2020,1,12.999255188252393,4.68821463315386
BY,US,2020,1,12.999255188252393,7.834519765187226
BY,DE,2020,1,12.999255188252393,5.449499618881023
BY,RU,2020,1,12.999255188252393,7.14878918228233
BY,AU,2020,1,12.999255188252393,3.258245208531308
BY,NL,2020,1,12.999255188252393,5.625647801601825
BY,HK,2020,1,12.999255188252393,5.534596323069284
BY,UA,2020,1,12.999255188252393,5.1977573831069614
BY,UG,2020,1,12.999255188252393,3.8627563163746217
BY,ZA,2020,1,12.999255188252393,4.926625656598858
BY,IT,2020,1,12.999255188252393,3.905722352258065
BY,GB,2020,1,12.999255188252393,4.83501233867586
BY,CA,2020,1,12.999255188252393,4.329706508133467
BY,LU,2020,1,12.999255188252393,6.207372428821204
BY,NO,2020,1,12.999255188252393,5.485760328335441
BY,BE,2020,1,12.999255188252393,3.318869830347743
BY,FR,2020,1,12.999255188252393,3.781493352295856
BY,PL,2020,1,12.999255188252393,5.270764437718297
BY,IL,2020,1,12.999255188252393,5.106418767039455
BY,FI,2020,1,12.999255188252393,3.6334965380429756
BY,IN,2020,1,12.999255188252393,4.108090840997311
BY,JP,2020,1,12.999255188252393,3.6149201524700403
NP,FR,2020,1,11.674865727072316,5.263644850179887
NP,NZ,2020,1,11.674865727072316,4.619768718626725
NP,DE,2020,1,11.674865727072316,8.190384252246927
NP,US,2020,1,11.674865727072316,7.751912847670592
NP,IN,2020,1,11.674865727072316,6.177913336673274
MA,ES,2020,1,11.506706165156311,5.590191310923112
MA,US,2020,1,11.506706165156311,8.347866749312175
MA,FR,2020,1,11.506706165156311,7.072592982220346
MA,DE,2020,1,11.506706165156311,6.947562632573753
TN,BE,2020,1,11.688289541196685,5.675297969676441
TN,FR,2020,1,11.688289541196685,8.32915211673314
TN,US,2020,1,11.688289541196685,7.1308750153558815
TN,DE,2020,1,11.688289541196685,6.931780719274341
CU,MX,2020,1,9.585002570929301,6.598631373678829
CU,ES,2020,1,9.585002570929301,6.972745951902918
CU,US,2020,1,9.585002570929301,8.498525285447435
KH,TH,2020,1,10.225897085506967,6.384893620651496
KH,GB,2020,1,10.225897085506967,6.104591655497338
KH,DE,2020,1,10.225897085506967,6.020250507063587
KH,AU,2020,1,10.225897085506967,6.147763827362547
KH,US,2020,1,10.225897085506967,8.185869744984476
KH,FR,2020,1,10.225897085506967,6.254531802788253
KH,CN,2020,1,10.225897085506967,6.519812938550867
DO,DE,2020,1,10.849220575010241,5.377754083745767
DO,GB,2020,1,10.849220575010241,5.8488632962992515
DO,ES,2020,1,10.849220575010241,5.620179564609426
DO,CA,2020,1,10.849220575010241,5.548206064984337
DO,US,2020,1,10.849220575010241,8.594858428965585
DO,CU,2020,1,10.849220575010241,5.34171414726257
GE,US,2020,1,10.447032028864845,8.165169783853848
GE,RU,2020,1,10.447032028864845,7.677752250985872
GE,IT,2020,1,10.447032028864845,6.651042051224072
GE,DE,2020,1,10.447032028864845,5.557203041308621
LB,US,2020,1,10.109077944602749,8.533261114575582
LB,FR,2020,1,10.109077944602749,7.394970342089296
BH,NL,2020,1,8.446556111816797,8.392717882353116
BH,IN,2020,1,8.446556111816797,7.738036982620967
JO,GB,2020,1,10.782117953227607,6.98257571734394
JO,KW,2020,1,10.782117953227607,6.374693188438682
JO,US,2020,1,10.782117953227607,8.315093681683027
JO,KE,2020,1,10.782117953227607,6.866100726347572
AM,RU,2020,1,10.89040448795058,6.378596151658159
AM,CA,2020,1,10.89040448795058,6.198902717270474
AM,AE,2020,1,10.89040448795058,6.606989058858512
AM,GB,2020,1,10.89040448795058,6.810036746169584
AM,US,2020,1,10.89040448795058,8.28911284074044
RW,NG,2020,1,10.458779721372386,8.74867899500504
RW,US,2020,1,10.458779721372386,5.263926626310617
RW,UG,2020,1,10.458779721372386,5.362086390782861
UZ,RU,2020,1,10.416281238396817,8.373886705292545
UZ,US,2020,1,10.416281238396817,7.773309559726056
GP,US,2020,1,7.7284157798410416,8.423404654979329
GP,FR,2020,1,7.7284157798410416,7.676190253149107
LV,DE,2020,1,11.168094390398915,6.308079974152855
LV,IE,2020,1,11.168094390398915,5.389302709708694
LV,TR,2020,1,11.168094390398915,5.868085119836485
LV,CZ,2020,1,11.168094390398915,5.694465947115293
LV,GB,2020,1,11.168094390398915,6.0614847618035945
LV,NL,2020,1,11.168094390398915,7.0192752245845025
LV,UA,2020,1,11.168094390398915,5.691403157584747
LV,RU,2020,1,11.168094390398915,6.808253033802638
LV,EE,2020,1,11.168094390398915,4.979679591451866
LV,US,2020,1,11.168094390398915,7.298998883437077
LV,IN,2020,1,11.168094390398915,6.044390328444295
LV,FI,2020,1,11.168094390398915,6.2052915708812835
MU,FR,2020,1,9.152923101106232,7.5767999044777845
MU,US,2020,1,9.152923101106232,7.617127949864757
MU,GB,2020,1,9.152923101106232,7.909738568517687
MD,RO,2020,1,10.726763468242096,5.5323908424864685
MD,GB,2020,1,10.726763468242096,7.466672953546663
MD,DE,2020,1,10.726763468242096,5.3963790848036135
MD,SE,2020,1,10.726763468242096,5.033059598146213
MD,NL,2020,1,10.726763468242096,6.845243972226308
MD,US,2020,1,10.726763468242096,8.021623382221591
MD,RU,2020,1,10.726763468242096,5.851369921660164
DZ,HU,2020,1,10.658928549267461,5.925468815600539
DZ,FR,2020,1,10.658928549267461,5.969640033913676
DZ,US,2020,1,10.658928549267461,8.393021450695388
DZ,SA,2020,1,10.658928549267461,6.900636913177527
DZ,DE,2020,1,10.658928549267461,6.280206400199045
KW,US,2020,1,9.165552189186048,8.45520220567018
KW,EG,2020,1,9.165552189186048,7.605545853623683
MO,CN,2020,1,8.920923462230686,8.050883702590518
MO,HK,2020,1,8.920923462230686,8.180936830838716
BO,DE,2020,1,10.564963451139608,7.044327068024572
BO,ES,2020,1,10.564963451139608,7.127977097311496
BO,US,2020,1,10.564963451139608,8.092469931003528
BO,CA,2020,1,10.564963451139608,6.953035647815164
TZ,US,2020,1,9.76921302671366,6.940020112141887
TZ,IN,2020,1,9.76921302671366,6.696544132194603
TZ,KE,2020,1,9.76921302671366,8.351420394392854
TZ,CH,2020,1,9.76921302671366,6.446001606692278
HN,MX,2020,1,10.196977725270886,7.919802862566394
HN,US,2020,1,10.196977725270886,8.283377028965397
KG,US,2020,1,10.605767898477295,7.715271603191578
KG,RU,2020,1,10.605767898477295,7.65235777778101
KG,LT,2020,1,10.605767898477295,7.766768128958754
PY,US,2020,1,9.682466746602897,8.498352140264767
PY,GB,2020,1,9.682466746602897,7.496701559439456
BD,NZ,2020,1,12.595482894676806,5.089423368633183
BD,US,2020,1,12.595482894676806,7.602767953741717
BD,DE,2020,1,12.595482894676806,5.782570549193128
BD,UA,2020,1,12.595482894676806,5.468912990338087
BD,KE,2020,1,12.595482894676806,6.749481271913791
BD,GB,2020,1,12.595482894676806,5.77775126275718
BD,IN,2020,1,12.595482894676806,7.255174919606947
BD,FR,2020,1,12.595482894676806,7.236253932217996
GH,NG,2020,1,10.685194910075554,8.051888727800742
GH,US,2020,1,10.685194910075554,8.180053536092096
MG,US,2020,1,9.472704636443673,8.265616284709246
MG,FR,2020,1,9.472704636443673,7.9448101648324325
TT,US,2020,1,8.818038250394299,8.422067935090407
TT,GB,2020,1,8.818038250394299,7.6790063631487495
AL,RS,2020,1,10.131459428706979,7.5555783612922465
AL,DE,2020,1,10.131459428706979,6.89859645720037
AL,FR,2020,1,10.131459428706979,6.842401898856728
AL,US,2020,1,10.131459428706979,7.63190967948565
AL,NZ,2020,1,10.131459428706979,6.693056610304408
ME,US,2020,1,9.041211408968211,8.692377559130357
ME,RU,2020,1,9.041211408968211,6.621985852970438
